e=7,e=e,c=7,a=1,b=a,a=c,b=e,a=3,a=0,a=4,c=a,d=8,a=4,e=9,e=0,a=7,e=8,e=8
c=8,e=0,d=c,b=7,a=1,c=4,b=4,c=c,b=d,d=6,b=d,c=0,e=b,e=7,b=3,a=a,d=6,b=3
b=0,c=5,e=c,b=c,a=b,c=4,d=9,c=b,d=a,e=9,a=0,b=7,c=8,c=e,c=3,a=7,e=0,c=3
d=8,a=8,e=d,c=9,b=6,b=a,c=6,c=0,b=e,a=b,c=0,e=e,c=9,e=4,c=4,e=0,d=2,a=8
c=1,d=2,e=c,c=4,d=e,b=d,d=3,a=3,e=3,c=d,a=c,c=7,e=3,a=e,e=0,d=0,a=2,b=1
b=5,a=b,c=0,a=8,c=3,c=3,a=9,c=6,c=6,a=0,a=7,d=0,c=a,d=0,d=3,d=d,d=b,c=7
e=9,c=8,a=e,d=6,b=3,d=2,e=a,c=2,e=5,d=b,e=2,e=2,a=9,a=e,d=0,b=9,a=c,d=0
a=2,c=8,b=a,e=6,a=5,c=7,a=b,e=5,a=e,c=3,d=a,a=a,a=d,e=2,e=c,b=4,d=b,e=3
b=8,a=b,a=3,c=a,a=c,d=b,e=2,e=a,b=b,d=e,b=0,b=2,b=4,a=e,e=c,b=4,e=0,b=4
a=1,b=2,b=b,c=3,d=8,d=8,c=d,e=2,c=4,c=8,d=4,c=0,a=7,c=d,c=a,e=9,a=2,b=2
b=8,d=3,c=2,c=b,e=9,e=c,b=2,b=c,a=e,c=2,e=6,e=9,e=7,e=e,b=e,c=2,a=a,c=2
c=7,d=c,d=3,a=7,b=8,a=9,e=1,a=2,d=0,e=4,e=2,b=b,e=7,d=2,b=0,e=9,a=e,c=7
a=0,c=7,e=a,c=a,c=e,c=e,e=0,d=c,e=7,e=a,a=4,c=2,c=c,e=1,d=c,b=6,d=6,a=4
b=2,c=b,c=7,a=c,e=0,c=3,b=3,c=b,b=a,c=3,b=2,c=b,e=5,c=7,e=2,d=b,a=4,b=2
a=5,d=a,a=d,e=d,e=8,a=e,e=9,d=d,c=e,d=7,c=1,c=7,a=a,c=8,e=5,d=2,a=0,d=2
a=9,e=5,b=6,d=8,d=9,d=2,a=3,a=a,a=a,c=9,a=8,b=6,d=9,a=7,a=d,b=3,b=5,d=9
b=3,b=b,c=b,b=1,d=c,b=d,a=5,d=2,d=1,d=0,b=a,d=c,c=6,a=7,b=d,a=b,c=a,d=3
e=1,d=e,c=2,e=2,e=8,b=3,b=4,b=1,d=8,c=5,d=5,e=6,d=8,b=b,d=2,e=6,e=6,c=5
c=6,b=c,e=3,c=5,b=2,c=2,c=0,e=e,e=c,d=6,a=b,e=2,a=8,d=6,d=e,d=6,c=5,b=2
e=4,e=5,e=e,c=9,c=7,a=5,b=2,b=6,d=e,e=3,e=0,d=0,b=1,a=b,c=e,a=2,c=a,e=0
a=2,c=a,b=a,c=9,c=b,e=6,b=c,a=7,a=b,d=b,d=b,a=c,b=0,e=c,a=c,d=c,b=7,d=2
c=4,e=2,c=3,d=e,d=c,c=d,b=e,e=4,a=e,a=0,b=e,c=e,d=1,e=b,d=2,a=6,b=d,c=4
a=1,a=3,b=6,b=5,d=b,a=d,d=7,b=7,b=8,a=1,e=d,b=8,a=1,e=4,c=8,e=e,d=c,b=8
c=3,d=1,d=3,e=c,e=7,b=2,d=c,e=9,d=0,a=7,d=8,e=4,e=2,b=d,c=9,b=4,b=0,a=7
b=3,c=0,e=c,a=3,e=6,b=0,a=6,d=9,a=c,d=d,b=2,d=2,a=a,b=5,b=5,c=3,e=0,c=3
b=7,b=0,d=b,e=0,e=e,d=4,c=5,d=1,e=c,b=e,b=3,e=c,e=d,d=7,d=6,b=2,a=0,c=5
d=1,a=9,a=d,b=2,e=9,c=b,a=4,a=c,e=1,e=d,b=9,b=8,c=a,b=d,d=6,a=b,c=4,d=6
c=9,c=c,b=2,a=c,c=a,d=7,b=c,b=4,a=6,d=1,c=b,d=7,a=7,e=1,b=3,a=9,c=7,d=7
c=0,a=0,a=a,e=a,a=e,b=a,b=0,c=6,b=c,c=c,e=4,d=a,b=e,c=5,d=b,d=9,b=e,a=0
e=3,d=1,b=2,e=1,d=8,e=e,b=9,d=7,b=0,a=8,e=4,d=3,d=b,b=5,c=2,d=6,e=3,b=5
b=7,e=b,a=b,e=0,d=b,e=1,a=1,a=8,e=1,d=6,c=e,d=a,b=2,a=9,d=b,a=0,b=8,d=2
c=1,d=3,d=2,d=3,e=c,c=4,e=7,c=c,d=c,d=c,d=e,b=c,c=d,c=d,a=7,b=4,e=5,c=7
d=0,d=d,b=d,c=b,d=4,b=3,b=2,b=0,a=7,b=c,a=a,b=7,a=4,c=0,c=c,a=1,a=a,c=0
d=5,c=9,d=c,c=c,e=2,e=e,e=8,a=e,b=4,a=3,e=a,e=1,e=e,c=c,d=c,e=9,d=d,e=9
a=7,b=a,b=a,c=a,b=5,a=8,e=0,d=1,e=5,c=3,c=a,a=c,c=7,a=7,b=2,e=9,e=3,e=3
b=7,e=3,d=e,b=e,d=d,b=d,b=b,a=4,b=a,a=9,e=a,a=b,d=3,c=1,c=3,c=4,e=e,b=4
d=1,a=d,b=0,d=6,c=0,c=1,e=d,a=d,b=1,a=6,d=b,b=9,e=0,d=9,e=7,b=a,b=1,d=9
b=0,d=b,d=b,c=9,b=b,e=9,a=d,c=0,d=5,b=8,b=3,a=4,a=9,d=e,b=b,d=a,d=1,d=1
e=7,d=3,c=8,e=1,c=9,e=d,c=4,a=c,e=9,b=8,d=2,e=2,d=a,b=9,e=c,d=6,a=a,b=9
e=7,c=1,b=3,a=5,a=a,c=c,e=7,e=1,d=7,d=b,e=2,d=2,e=3,b=1,b=2,d=c,c=b,b=2
b=2,b=5,e=b,d=0,a=d,d=a,a=6,d=d,d=4,c=3,e=e,b=2,d=5,e=a,c=5,d=c,e=0,d=5
e=1,c=e,a=e,b=2,c=4,b=6,d=7,a=0,b=3,e=2,e=0,c=c,b=2,c=d,e=7,c=5,e=7,a=0
c=2,a=c,b=a,d=0,e=9,e=0,b=8,a=2,e=b,a=8,d=4,d=c,c=9,b=d,c=b,e=2,c=c,e=2
a=9,e=0,d=e,e=0,a=e,e=7,b=d,a=6,a=e,a=b,d=9,b=d,b=8,d=8,e=1,c=2,a=c,a=2
d=0,c=1,e=0,b=6,b=7,e=7,d=b,e=3,b=2,a=7,e=d,d=e,b=d,b=e,e=1,c=7,b=d,b=7
d=0,c=5,a=d,c=7,e=a,b=e,c=d,e=c,b=d,c=4,b=4,e=0,d=e,a=a,e=0,d=6,a=2,b=4
e=0,e=e,b=1,d=4,d=9,c=8,a=0,a=9,d=5,a=a,b=c,a=e,c=a,c=4,a=b,a=d,c=d,c=5
b=8,c=9,e=8,a=6,d=2,a=3,d=9,d=8,e=e,c=8,c=c,d=2,e=5,d=a,c=e,b=2,b=a,b=3
e=7,c=8,e=e,a=1,a=6,e=5,b=c,e=7,b=0,b=4,d=b,d=3,b=7,d=8,e=e,d=d,a=6,e=7
c=4,b=c,d=6,b=1,c=d,b=7,c=1,e=6,b=2,c=d,c=b,e=d,b=5,d=0,b=b,d=1,a=4,b=5
e=1,d=9,e=d,a=3,d=5,b=5,a=7,d=b,c=3,c=9,a=0,c=d,d=b,d=0,c=e,c=b,d=6,e=9
e=7,d=5,a=9,d=4,a=e,b=a,c=a,b=1,d=8,a=9,d=8,c=4,d=6,d=a,b=1,e=7,e=2,b=1
b=9,b=8,d=b,b=5,e=b,e=e,e=7,a=d,c=4,a=0,c=c,a=3,d=d,c=4,d=7,d=b,c=c,d=5
b=4,d=b,c=6,d=5,a=6,d=3,c=5,d=b,b=0,c=d,d=4,b=2,e=5,c=a,d=5,a=d,d=6,e=5
e=3,a=9,b=a,b=0,a=e,d=2,b=2,c=d,c=2,e=b,d=0,a=8,c=e,a=8,c=5,e=a,d=c,e=8
b=7,a=8,e=b,b=4,b=3,e=4,d=6,e=a,d=8,d=1,c=9,e=3,e=9,e=8,e=c,b=2,c=2,b=2
d=8,d=d,d=d,a=d,d=4,c=0,b=7,b=d,b=c,e=a,a=a,a=1,d=7,b=d,e=6,a=d,e=a,b=7
a=1,c=1,b=2,b=7,e=0,c=a,c=9,a=a,e=9,d=1,e=8,b=e,b=5,c=a,b=b,e=7,b=2,d=1
c=4,c=6,b=c,d=4,e=9,b=d,b=3,e=b,d=d,c=5,a=8,a=c,b=d,c=8,a=1,c=0,b=3,d=4
c=5,b=3,c=5,e=c,b=4,a=c,a=4,a=e,e=3,b=5,d=a,d=2,b=a,e=1,b=9,e=d,b=1,a=5
d=4,a=d,a=2,a=d,c=6,e=7,a=a,b=a,d=7,d=e,d=c,d=3,e=b,c=2,c=9,a=4,d=3,d=3
a=9,c=a,d=7,a=d,a=c,b=6,c=5,c=a,b=8,b=5,d=a,c=c,a=d,e=2,e=a,c=2,a=5,e=9
b=4,a=b,c=4,c=7,c=b,a=2,b=7,e=2,b=9,b=3,d=1,a=5,a=0,c=9,d=e,b=6,d=a,c=9
a=2,c=2,c=c,d=5,d=a,d=d,e=8,a=d,a=6,b=a,e=e,d=a,c=2,b=5,a=b,b=8,d=c,c=2
b=1,a=b,e=4,c=8,d=c,a=d,a=0,e=2,a=a,b=2,e=a,e=1,e=e,c=0,c=3,e=a,a=c,d=8
a=5,b=0,a=0,e=5,a=5,c=5,d=c,e=d,d=3,b=6,a=2,c=0,b=e,b=b,a=a,d=e,a=5,b=5
d=1,d=d,e=d,d=0,c=e,c=7,c=e,c=5,e=7,a=6,e=4,a=0,b=d,c=2,d=4,b=d,b=2,c=2
d=9,a=d,e=0,e=a,d=a,d=4,c=a,a=c,b=3,c=d,c=b,a=5,c=1,e=d,d=3,e=a,c=b,b=3
b=1,b=b,e=3,a=5,a=0,d=8,a=7,e=a,b=d,a=2,b=2,c=1,b=c,d=b,a=c,a=9,a=c,e=7
c=1,a=1,e=c,d=c,a=0,a=2,d=5,a=e,e=d,d=6,b=d,a=e,e=1,a=8,b=d,b=6,a=c,c=1
b=0,e=b,c=6,c=c,c=1,d=e,b=8,e=d,a=5,c=c,d=4,d=e,b=7,c=1,d=a,a=9,d=d,e=0
d=3,e=1,b=1,d=d,e=5,a=e,a=6,d=a,b=a,d=9,c=4,a=5,e=1,d=6,d=a,d=4,a=2,b=6
a=6,b=2,e=b,c=b,d=e,e=c,d=e,b=e,c=9,e=4,c=4,a=8,e=b,a=4,c=c,e=c,e=9,b=2
d=0,c=6,c=3,c=4,b=d,b=8,b=3,c=b,e=3,d=8,c=3,d=6,a=e,a=5,b=b,b=c,e=9,d=6
d=7,e=d,b=3,c=e,c=1,e=1,a=9,c=5,a=2,d=b,e=e,d=e,e=1,a=a,b=7,e=c,c=e,d=1
b=6,c=6,d=1,b=8,d=1,a=c,b=1,a=c,c=7,d=7,d=4,b=d,a=7,c=0,c=7,b=1,d=9,c=7
e=7,e=3,c=e,e=e,b=5,a=3,a=b,b=b,c=0,b=e,a=6,e=8,d=5,b=6,b=a,e=a,d=b,c=0
a=2,c=6,d=c,a=c,c=7,e=9,e=8,a=d,c=a,e=d,e=5,d=a,b=e,d=e,d=5,e=8,d=e,d=8
a=3,e=2,d=7,c=e,b=a,c=3,a=a,d=e,a=a,d=a,e=3,b=8,d=d,a=4,d=d,b=a,c=7,a=4
e=9,d=1,c=6,d=5,e=e,a=5,e=6,e=2,a=c,e=0,d=d,d=a,b=a,c=9,e=1,d=1,a=c,b=6
a=5,c=a,b=c,b=2,b=4,b=8,a=c,a=3,a=7,c=c,c=0,c=b,b=4,d=a,c=c,d=b,b=b,c=8
c=1,e=0,a=e,b=c,e=2,a=c,e=b,b=e,c=e,a=9,b=c,b=6,d=1,a=a,b=0,e=9,c=7,b=0
c=0,c=1,c=3,e=8,d=e,e=e,b=1,e=c,d=8,e=d,a=c,e=8,d=e,c=8,b=d,d=7,b=c,e=8
a=1,e=a,e=4,c=a,b=e,a=c,a=7,b=b,b=9,d=7,c=a,a=5,b=1,a=a,d=c,d=c,a=b,e=4
a=9,d=4,d=a,b=a,c=d,a=a,d=2,c=7,d=b,e=b,d=6,b=5,d=2,e=d,a=b,b=b,a=a,b=5
d=8,c=d,a=c,b=1,b=7,b=c,c=0,d=3,e=a,e=2,e=a,b=3,d=7,b=8,a=1,a=d,a=d,a=7
c=3,d=c,d=7,b=3,c=8,e=4,c=1,b=2,d=3,a=d,a=6,c=d,e=2,c=8,c=b,e=c,b=b,b=2
d=3,b=4,c=7,d=4,d=7,e=8,c=1,d=c,e=d,b=3,d=2,e=5,a=2,e=2,e=e,e=d,a=4,e=2
b=5,b=b,b=8,c=b,a=b,d=5,e=c,c=a,a=a,c=a,d=7,b=8,c=d,c=3,b=a,a=a,a=2,d=7
e=6,d=e,d=d,e=1,a=4,a=6,c=1,d=4,a=8,d=6,b=c,c=9,a=0,a=c,b=9,a=4,e=b,a=4
c=5,a=7,b=c,e=6,b=8,e=0,a=b,d=b,a=c,b=e,a=d,c=d,e=c,b=0,a=6,b=6,c=b,c=6
b=5,d=2,e=9,e=5,c=8,a=8,c=1,a=a,c=6,d=0,b=0,e=e,e=8,e=b,a=5,c=a,a=5,d=0
b=7,c=b,a=c,a=0,d=8,e=b,d=e,a=6,b=c,e=6,e=7,a=d,e=e,c=9,b=b,b=7,e=b,a=7
d=0,b=d,d=d,e=7,c=d,d=c,d=0,b=6,c=e,a=c,d=b,d=4,c=a,d=5,d=0,c=9,e=8,e=8
a=9,e=2,c=e,a=a,a=7,e=9,b=a,d=b,e=b,a=5,e=8,c=d,e=b,a=b,c=7,c=5,e=1,e=1
e=4,b=0,b=0,e=b,d=b,d=d,c=5,b=c,e=1,d=4,d=c,b=d,b=2,b=b,c=1,a=3,e=b,a=3
c=6,e=9,c=5,a=5,b=1,d=c,d=0,e=d,b=1,c=c,e=2,c=a,b=c,b=6,b=6,a=1,c=8,c=8
c=9,d=3,c=4,c=9,c=6,c=d,e=c,c=d,e=c,e=2,c=e,b=3,b=1,e=e,b=4,c=9,d=5,c=9
d=7,b=0,c=3,e=d,c=0,e=7,d=d,e=b,c=1,e=3,a=7,d=9,c=7,a=0,c=c,e=d,a=c,c=7
b=0,d=7,c=d,b=c,d=6,a=c,e=5,c=6,b=b,c=a,a=0,b=9,e=e,b=4,b=0,c=b,b=4,e=5
b=8,c=4,b=c,e=6,d=b,b=8,a=0,c=5,c=c,e=b,c=1,b=e,a=4,e=a,e=d,a=a,c=6,d=4
a=6,a=3,b=8,e=8,b=9,e=2,b=b,d=e,d=2,c=d,a=1,e=b,b=1,d=b,e=5,a=e,e=a,d=1
b=7,c=4,a=2,a=a,d=4,d=c,b=b,d=6,e=0,d=9,c=a,c=d,c=0,d=2,a=7,d=3,e=8,d=3
d=5,b=8,c=5,b=4,e=4,e=9,e=c,e=8,c=2,a=c,d=0,b=b,c=e,d=1,c=b,a=7,c=b,b=4
e=4,c=e,d=2,d=6,e=0,d=c,e=d,d=c,a=c,a=8,e=5,a=a,e=0,e=5,d=8,c=5,e=d,e=8
d=3,b=d,b=b,b=d,c=3,e=c,a=e,c=7,b=1,c=0,d=d,b=c,c=e,b=c,b=3,a=1,a=5,d=3
d=1,d=d,e=9,c=9,c=c,a=e,d=1,e=a,e=5,d=d,d=a,e=e,b=d,b=2,b=c,a=0,b=7,e=5
c=2,b=2,b=c,e=b,d=2,a=1,b=3,a=6,c=c,c=3,a=4,d=1,a=0,a=8,c=a,c=b,c=4,c=4
d=1,a=d,a=8,e=d,e=0,c=6,c=0,d=e,b=5,b=e,d=e,b=1,b=c,a=a,d=7,a=d,b=4,b=4
a=4,e=a,e=e,d=e,e=2,c=e,c=8,b=a,b=e,a=a,b=a,d=4,d=1,d=5,b=3,e=2,b=2,c=8
e=2,e=4,d=5,d=e,c=3,c=9,d=5,e=2,b=1,c=6,a=d,d=5,a=9,d=8,b=a,b=a,b=b,e=2
c=2,b=8,e=3,a=0,a=5,b=c,c=2,a=3,a=8,c=b,d=4,c=e,d=e,e=2,e=b,c=0,a=4,e=2
b=3,d=3,d=3,d=9,e=5,a=7,c=1,e=8,c=d,a=3,b=4,b=c,c=b,d=d,c=e,c=3,b=6,c=3
c=2,b=c,e=2,d=9,c=e,d=c,b=3,d=e,a=e,c=b,e=7,c=3,c=8,e=2,b=b,d=d,b=b,e=2
d=8,d=d,c=d,e=5,a=0,b=e,c=5,b=8,c=4,e=b,a=4,a=3,c=9,e=8,e=9,b=8,b=b,b=8
b=3,e=8,a=b,d=b,e=e,d=8,c=a,d=7,c=e,e=e,e=d,e=5,a=e,d=b,b=a,e=e,d=4,b=5
e=2,e=4,e=2,d=e,d=0,b=3,a=4,c=4,a=8,c=6,a=b,b=7,e=a,d=c,a=9,a=2,e=5,d=6
c=2,d=c,a=3,a=9,e=c,c=d,c=1,d=a,b=3,b=9,e=d,d=d,a=1,a=b,e=b,d=b,a=6,d=9
b=4,a=b,a=7,a=7,a=0,e=2,a=8,b=1,e=4,b=b,b=7,a=e,a=e,d=b,a=7,e=1,c=6,c=6
a=6,b=a,c=6,e=b,c=a,d=b,a=5,a=b,b=e,e=3,e=c,c=9,e=c,a=b,b=a,d=8,d=2,c=9
a=4,c=0,c=8,b=6,a=a,a=a,d=2,c=a,e=b,b=0,d=4,a=7,a=8,e=9,b=d,b=7,e=3,c=4
b=2,d=3,b=0,c=2,d=9,d=3,b=3,d=3,d=5,b=4,a=c,b=b,a=8,b=5,d=b,d=c,c=a,a=8
e=8,e=9,c=4,a=7,d=e,c=c,d=c,e=e,c=d,d=7,a=e,d=7,b=7,b=c,c=b,b=9,d=c,d=4
a=9,c=a,d=7,c=8,a=6,b=0,b=d,d=5,a=6,e=b,c=5,c=2,e=3,d=c,b=7,b=2,d=a,b=2
c=5,e=c,c=4,c=e,b=c,a=2,c=1,a=2,a=a,c=a,c=2,a=e,c=c,a=4,a=a,c=e,b=a,b=4
d=9,e=5,d=5,d=1,d=8,b=6,b=b,d=4,b=1,c=7,d=5,c=b,e=6,a=7,b=e,d=0,b=5,e=6
b=7,c=b,b=c,b=1,b=6,e=b,c=6,d=b,c=5,d=c,e=1,d=3,a=c,e=3,d=0,b=1,e=c,b=1
c=7,c=1,b=0,b=7,c=c,e=8,e=3,e=e,c=e,c=4,c=e,a=c,d=8,d=d,e=5,a=b,c=a,c=7
d=7,a=6,d=d,a=4,c=9,a=c,d=1,c=c,c=4,c=6,e=6,a=7,b=6,d=d,e=3,e=b,c=b,e=6
b=8,e=5,d=e,e=2,e=d,c=d,a=c,d=0,b=7,b=a,a=1,e=d,b=9,b=6,c=7,b=8,a=6,b=8
d=9,e=d,c=5,a=d,b=8,b=1,b=6,d=8,d=6,a=e,b=2,b=8,c=7,a=7,b=a,e=4,a=a,a=7
e=9,d=5,d=8,b=e,a=3,d=4,d=9,e=a,b=5,d=3,a=a,c=2,e=a,d=9,d=8,a=8,d=4,a=8
e=6,b=5,a=b,e=a,e=b,c=a,c=c,d=b,a=c,b=7,c=0,b=6,c=e,d=1,b=e,d=c,a=a,a=5
d=4,a=0,c=a,c=7,b=c,a=c,e=8,b=9,c=0,b=c,b=b,b=a,b=9,d=c,d=b,c=3,b=d,e=8
e=9,a=e,a=e,d=a,e=d,d=9,c=7,e=a,d=1,d=e,c=d,a=4,d=7,d=8,e=a,a=5,e=c,a=5
d=1,b=8,d=2,b=8,d=d,a=0,c=5,a=0,c=b,b=c,d=8,e=6,b=8,a=c,b=c,d=d,c=b,a=8
d=1,e=8,b=6,d=8,e=d,e=7,d=4,a=6,e=4,e=6,d=0,c=4,b=c,e=a,a=4,e=7,c=a,b=4
d=4,d=6,d=2,c=d,b=2,b=b,d=4,d=c,a=b,b=5,c=b,c=d,c=b,d=d,b=1,d=2,b=a,a=2
a=3,b=5,d=b,d=5,a=7,a=b,e=a,a=d,a=9,a=7,c=6,d=2,a=9,b=9,c=5,d=4,e=e,e=5
b=1,b=6,e=b,b=0,e=6,d=6,b=4,d=7,a=7,e=0,d=4,a=e,b=4,e=8,b=4,b=a,d=6,b=0
e=6,e=e,b=e,b=9,b=b,d=7,c=2,e=e,c=c,e=c,e=0,b=4,e=e,c=b,e=5,d=e,d=9,d=9
d=5,b=d,b=d,a=b,c=6,b=4,d=4,c=8,d=2,d=b,c=0,d=9,a=c,e=8,a=e,c=a,c=b,c=4
d=2,a=1,d=1,c=1,e=a,a=9,d=1,e=9,e=d,b=1,c=9,c=4,e=a,b=4,a=8,b=b,c=3,a=8
a=7,d=3,d=7,e=3,e=a,a=e,e=e,c=6,d=c,e=d,c=8,a=4,b=3,d=c,c=d,e=d,d=c,c=8
d=4,a=d,a=a,c=d,a=d,c=d,d=a,a=1,e=6,c=e,d=c,c=7,c=1,c=c,b=3,e=4,b=b,c=1
a=1,d=9,d=a,b=8,d=5,d=a,d=b,b=a,d=d,a=b,a=0,d=3,d=b,a=6,b=2,c=6,c=a,c=6
c=1,d=3,a=d,b=d,c=b,e=1,e=9,a=b,b=0,c=5,a=e,b=1,e=8,e=7,d=5,b=d,e=d,b=5
a=0,a=a,d=a,e=a,e=e,d=2,a=3,a=d,c=e,d=6,a=8,e=3,c=a,e=e,c=7,a=6,e=6,e=6
c=5,c=0,e=9,d=6,e=c,c=0,e=d,c=4,d=c,d=c,a=6,e=1,e=c,d=0,b=5,c=a,b=8,b=8
d=8,d=d,b=d,a=6,a=3,b=a,c=0,c=0,d=2,c=b,e=d,e=e,c=b,e=0,c=a,e=e,a=7,a=7
c=3,e=c,a=7,c=e,e=7,d=0,b=3,b=5,c=d,e=b,b=a,e=b,b=9,a=b,b=0,b=5,c=3,e=7
a=4,d=7,b=d,e=d,b=d,a=1,e=9,e=5,c=3,d=6,e=6,b=6,c=9,b=a,a=1,e=6,a=5,b=1
b=3,c=4,b=c,d=5,b=5,e=c,c=6,d=d,a=2,a=2,b=6,c=2,d=4,b=a,b=0,d=9,e=c,e=2
b=2,d=4,e=5,c=0,c=c,e=4,d=3,e=5,b=1,c=1,b=2,a=d,d=3,c=6,d=5,e=a,d=a,b=2
b=7,a=7,a=6,a=a,a=9,e=8,e=3,e=e,e=e,c=a,c=b,e=5,d=9,c=e,d=3,a=1,b=b,e=5
a=2,c=a,d=c,e=a,a=c,a=6,b=3,a=2,c=b,b=a,b=b,d=6,d=1,b=c,b=3,e=3,d=d,b=3
b=8,e=b,e=5,c=5,c=8,b=1,c=3,e=4,e=7,a=c,a=e,d=b,b=6,d=d,c=c,d=a,e=d,b=6
e=1,b=9,d=7,c=e,b=b,b=4,d=d,a=8,e=7,d=e,a=c,c=0,d=5,d=e,c=6,d=1,c=0,e=7
c=0,d=c,d=d,e=7,e=7,d=e,d=d,d=5,d=e,a=0,d=d,d=a,d=4,c=e,c=8,b=7,e=4,a=0
d=2,a=d,e=d,a=a,c=0,e=3,a=2,e=4,b=5,b=a,d=7,b=e,c=e,b=0,e=6,c=8,d=0,b=0
d=2,e=d,b=1,e=6,b=7,b=e,d=5,b=3,b=d,d=7,d=d,e=b,b=9,e=b,d=6,e=7,b=1,e=7
b=9,a=0,a=3,c=a,b=4,b=2,b=b,d=0,c=5,e=c,b=0,b=9,c=4,c=c,b=d,e=c,e=b,c=4
a=8,e=a,a=2,a=0,e=a,d=a,a=e,b=d,a=a,b=d,b=a,d=6,e=a,d=a,d=7,a=3,b=1,e=0
d=1,c=d,e=2,a=1,c=a,e=5,d=d,e=9,b=8,a=0,d=1,a=3,c=b,a=d,e=a,b=9,a=b,d=1
c=0,b=c,e=9,a=5,b=1,a=e,c=8,e=3,a=c,e=8,d=9,d=8,b=8,e=1,c=e,c=0,b=8,d=8
c=6,a=c,a=3,c=9,c=8,a=a,c=a,c=a,c=a,a=0,d=a,a=8,d=1,e=c,e=c,e=e,b=3,d=1
b=4,e=b,d=2,b=8,c=6,a=b,c=6,e=4,a=d,b=e,d=7,b=8,b=d,b=7,e=5,b=e,e=2,b=5
d=0,a=d,c=0,d=8,a=a,b=7,e=a,a=d,e=c,e=b,d=c,d=4,d=9,a=9,a=9,a=c,d=1,c=0
b=8,c=3,a=7,e=4,b=9,d=2,a=c,d=a,d=0,b=3,e=0,d=b,d=c,a=2,d=3,d=b,d=6,b=3
c=6,d=3,d=6,a=9,c=a,d=7,c=d,b=7,e=2,a=1,c=5,d=c,b=e,a=2,c=9,b=b,b=4,a=2
d=2,b=d,e=b,c=6,b=5,a=6,d=d,a=c,a=9,b=9,c=5,e=c,e=c,a=e,c=1,a=9,e=c,b=9
a=1,b=1,d=0,e=d,e=0,d=1,d=7,c=3,d=4,e=2,e=9,b=e,b=d,c=3,b=c,b=a,e=9,c=3
a=6,d=a,c=0,c=5,c=6,b=8,c=0,e=0,c=b,e=5,d=a,c=8,e=d,a=5,e=4,b=7,c=1,a=5
c=9,b=c,a=6,d=4,d=b,c=a,c=3,a=0,d=9,e=0,a=8,d=7,a=1,e=e,a=2,c=5,e=2,a=2
e=4,b=5,d=b,b=b,e=d,d=e,c=2,c=b,d=2,b=1,b=7,e=6,d=7,a=d,a=d,e=8,d=7,c=5
d=9,c=3,a=1,e=4,a=8,a=c,a=1,d=7,e=0,b=e,e=0,d=8,c=c,b=4,a=9,e=7,a=d,e=7
c=1,d=3,c=c,e=c,b=6,e=5,e=d,a=d,c=d,b=9,d=d,e=1,b=2,d=e,c=8,d=6,d=a,e=1
b=2,c=6,d=c,a=b,a=9,d=2,c=6,b=c,e=d,e=6,d=a,d=4,a=1,a=6,e=5,e=0,b=a,c=6
e=3,c=8,b=e,b=3,a=7,c=2,e=e,b=a,e=5,b=0,a=2,b=a,b=1,d=7,d=1,b=c,c=b,e=5
c=7,a=9,a=c,b=4,d=7,b=4,c=b,a=3,a=2,e=c,c=5,c=a,d=6,d=4,d=6,b=2,c=5,b=2
a=2,e=a,c=1,d=a,b=4,e=2,a=4,e=9,a=a,d=6,c=d,b=9,b=e,b=1,d=c,a=a,b=5,a=4
d=4,e=1,d=0,b=0,c=b,e=c,b=6,d=b,b=7,b=e,b=7,e=7,c=8,b=6,c=5,e=8,d=b,e=8
d=3,e=d,c=1,a=9,a=c,c=c,a=6,b=5,b=5,e=6,a=9,e=4,a=9,a=d,e=6,e=3,e=9,d=3
c=0,a=5,e=1,b=2,b=4,e=2,a=3,b=2,e=e,e=1,d=5,d=9,b=9,b=6,e=9,a=4,c=3,b=6
c=2,b=c,b=8,a=c,b=b,c=1,e=8,d=5,c=3,a=b,c=e,b=7,d=2,c=a,b=b,d=3,c=5,d=3
e=3,e=e,b=e,d=3,d=8,c=5,e=e,e=0,a=5,a=d,c=9,c=6,c=1,e=9,c=e,c=c,e=1,d=8
b=0,b=8,b=7,e=4,d=8,c=b,b=c,c=c,c=d,b=5,d=6,a=8,a=4,b=b,e=9,a=b,b=2,c=8
c=7,c=4,d=0,d=d,b=c,b=5,e=b,b=4,d=d,d=3,b=b,c=1,b=8,e=4,c=b,a=2,b=c,e=4
d=9,e=d,d=d,c=e,e=1,d=c,c=c,e=8,d=4,c=d,e=d,c=3,b=8,b=3,d=4,d=9,c=6,e=4
e=4,d=9,b=2,c=7,d=8,d=8,d=d,e=7,a=e,c=2,a=d,d=7,c=a,d=d,c=4,a=3,a=7,e=7
a=1,d=3,e=0,b=8,a=a,c=3,c=4,d=9,b=4,c=9,a=4,b=4,b=0,d=9,c=a,d=2,b=5,c=4
b=7,a=b,a=5,a=a,c=b,d=6,a=5,e=5,a=4,b=b,c=1,b=7,a=9,b=d,d=1,e=8,a=c,c=1
d=4,a=d,c=9,e=a,b=8,b=3,a=6,d=5,d=9,a=c,c=c,e=8,a=3,b=e,e=8,e=3,a=6,b=8
d=2,c=2,e=7,e=5,c=e,d=e,a=e,d=0,a=a,b=4,e=1,e=a,d=0,c=b,b=0,d=8,b=b,c=4
